Record Id,Account Owner.id,Account Owner,Rating,entity_name,Phone,Account Site,Parent Account.id,Parent Account,Website,Ticker Symbol,Industry,Created By.id,Created By,Modified By.id,Modified By,Created Time,Modified Time,address,Shipping Street,Billing City,Shipping City,Billing State,Shipping State,postal_code,Shipping Code,Billing Country,Shipping Country,Description,Last Activity Time,Tag,Source,Product Prospect USP,Brands 1 To G,Brands R To Z,Brands H To Q,All Brands,Company Name,Other Brands,GST Number,Company Registered Number,Bank Account Number,Bank Name,SWIFT Code,Last Closed Won Date,Last Closed Lost Date,No. of Closed Won Deals,Change Log Time,Locked,Last Enriched Time,Enrich Status,Country,Category,Business type,Other Category (Pls Specify),Connected To.module,Connected To.id
zcrm_3877682000043222001,zcrm_3877682000032777001,Enver Neo,,Lorna Whiston Preschool,,https://www.lornawhiston.com/,,,,,,zcrm_3877682000032777001,Enver Neo,zcrm_3877682000032777001,Enver Neo,5/15/2025 10:12,5/15/2025 10:12,,,,,,,,,,,,,,,,,,,,Lorna Whiston Preschool,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043222006,zcrm_3877682000032777001,Enver Neo,,Little Green House,6653 7146,https://littlegreenhouse.com.sg/?utm_campaign=22163712169&utm_source=GoogleAdword&utm_medium&utm_con,,,,,,zcrm_3877682000032777001,Enver Neo,zcrm_3877682000032777001,Enver Neo,5/15/2025 10:13,5/15/2025 10:13,,,,,,,,,,,,,,,,,,,,Little Green House,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043222011,zcrm_3877682000032777001,Enver Neo,,Star Learners,,https://starlearners.com.sg/,,,,,,zcrm_3877682000032777001,Enver Neo,zcrm_3877682000032777001,Enver Neo,5/15/2025 10:15,5/15/2025 10:15,,,,,,,,,,,,6/16/2025 11:58,,,,,,,,Star Learners,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043222016,zcrm_3877682000032777001,Enver Neo,,The Gardner Bilingual Preschool,64402945,http://www.thegardnerpreschool.com.sg/,,,,,,zcrm_3877682000032777001,Enver Neo,zcrm_3877682000032777001,Enver Neo,5/15/2025 10:15,5/15/2025 10:15,,,,,,,,,,,,,,,,,,,,The Gardner Bilingual Preschool,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043222021,zcrm_3877682000032777001,Enver Neo,,Viv's School House,6909 1311,https://www.vivschoolhouse.com/contact-us/,,,,,,zcrm_3877682000032777001,Enver Neo,zcrm_3877682000032777001,Enver Neo,5/15/2025 10:17,5/15/2025 10:17,,,,,,,,,,,,,,,,,,,,Viv's School House,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043222026,zcrm_3877682000032777001,Enver Neo,,Nest Preschool Singapore,8089 7476,https://nestpreschool.sg/?utm_source=google&utm_medium=cpc&gad_source=1&gad_campaignid=21793143010&g,,,,,,zcrm_3877682000032777001,Enver Neo,zcrm_3877682000032777001,Enver Neo,5/15/2025 10:18,5/15/2025 10:18,,,,,,,,,,,,,,,,,,,,Nest Preschool Singapore,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043222031,zcrm_3877682000032777001,Enver Neo,,Trehaus School Singapore,98438077,https://www.trehaus.co/schools/singapore/contact/,,,,,,zcrm_3877682000032777001,Enver Neo,zcrm_3877682000032777001,Enver Neo,5/15/2025 10:19,5/15/2025 10:19,,,,,,,,,,,,8/15/2025 11:14,,,,,,,,Trehaus School Singapore,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043367004,zcrm_3877682000032777001,Enver Neo,,Tokimeku,67482277,,,,,,,zcrm_3877682000032777001,Enver Neo,zcrm_3877682000032777001,Enver Neo,5/20/2025 9:17,5/20/2025 9:17,,,,,,,,,,,we are looking to exhibit in a mommys market to sell moms & babies stuff that we are currently selling in the malaysia market on ecommerce platforms. we would like to also venture into SG. may i know how we can have a booth at mummys market? thank you,8/12/2025 12:02,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000043405048,zcrm_3877682000032777001,Enver Neo,,Hi-Beau Group,6593553988,,,,,,,zcrm_3877682000032777001,Enver Neo,zcrm_3877682000032777001,Enver Neo,5/22/2025 10:46,5/22/2025 10:46,,,,,,,,,,,"We admire Mummy’s Market as a premier platform connecting parents with trusted brands in the baby and parenting space. While we may not be considering a physical booth at this time, we’d love to explore alternative ways to collaborate—whether through product sampling, exclusive promotions, or other creative partnerships that align with your audience’s needs.",5/26/2025 9:08,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000043448001,zcrm_3877682000042558001,Dixon,,WEsports Singapore,,,,,https://wesports.sg/,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,5/21/2025 12:18,5/21/2025 12:18,,,,,,,,,,,,5/22/2025 14:29,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043448022,zcrm_3877682000042558001,Dixon,,Wsc Water Kids,6591780773,,,,,,Baby Industry,zcrm_3877682000000200011,Conan Ng,zcrm_3877682000044967001,YouQuan,5/22/2019 17:50,8/4/2025 13:39,"203A Henderson Road #12-03, Henderson Ind Park",,Singapore,,,,159547,,Singapore,,,8/4/2025 13:39,,Faith,,,,,,,,,,,,,5/22/2025,,,8/4/2025 13:39,FALSE,,,Singapore,,,,,
zcrm_3877682000043456006,zcrm_3877682000026704001,Alanis Chin,,Boiron,+65 93587092/+86 150 2180 6830,,,,,,,zcrm_3877682000026704001,Alanis Chin,zcrm_3877682000026704001,Alanis Chin,5/21/2025 15:56,5/21/2025 15:56,,,,,,,,,,,"Homeopathic products that are catered to family use, including a product catered to teething relief",5/21/2025 15:56,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000043457001,zcrm_3877682000042558001,Dixon,,Inno Montessori,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,5/21/2025 17:53,5/22/2025 14:36,,,,,,,,,,,,8/21/2025 16:43,,,,,,,,,,,,,,,5/22/2025,,,5/22/2025 14:36,FALSE,,,Singapore,,,,,
zcrm_3877682000043457023,zcrm_3877682000042558001,Dixon,,J'aime Ballet Academy,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,5/21/2025 17:56,5/22/2025 11:52,,,,,,,,,,,,5/22/2025 15:00,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043457050,zcrm_3877682000042558001,Dixon,,Florence Music,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,5/21/2025 18:00,5/23/2025 9:39,,,,,,,,,,,,5/23/2025 9:43,,,,,,,,,,,,,,,5/23/2025,,,5/23/2025 9:39,FALSE,,,Singapore,,,,,
zcrm_3877682000043457089,zcrm_3877682000042558001,Dixon,,Crestar School of Dance,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,5/22/2025 9:37,5/22/2025 9:37,,,,,,,,,,,,5/22/2025 9:37,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043457106,zcrm_3877682000042558001,Dixon,,White Canvas Studio,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,5/22/2025 11:27,5/22/2025 11:27,,,,,,,,,,,,5/22/2025 11:27,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043457123,zcrm_3877682000042558001,Dixon,,CMA Mental Arithmetic Centre,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,5/22/2025 11:28,5/22/2025 11:28,,,,,,,,,,,,5/22/2025 11:31,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043457168,zcrm_3877682000042558001,Dixon,,Fang Cao Yuan Chinese Learning,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,5/22/2025 11:33,5/22/2025 11:33,,,,,,,,,,,,5/22/2025 11:34,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043457205,zcrm_3877682000042558001,Dixon,,Centre Stage School of the Arts,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,5/22/2025 11:44,6/27/2025 11:57,,,,,,,,,,,,6/27/2025 11:58,,,,,,,,,,,,,,,6/27/2025,,,6/27/2025 11:57,FALSE,,,Singapore,,,,,
zcrm_3877682000043457253,zcrm_3877682000042558001,Dixon,,Dandelion School of Music,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,5/22/2025 11:51,5/22/2025 11:51,,,,,,,,,,,,5/22/2025 14:36,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043457457,zcrm_3877682000042558001,Dixon,,Ednovation,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,5/22/2025 14:41,5/22/2025 14:41,,,,,,,,,,,,5/22/2025 15:13,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043457474,zcrm_3877682000042558001,Dixon,,Little Forest,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,5/22/2025 14:43,5/22/2025 14:43,,,,,,,,,,,,5/22/2025 14:59,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043457494,zcrm_3877682000042558001,Dixon,,Brainy Child Montessori Learning Centre,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,5/22/2025 14:46,5/22/2025 14:46,,,,,,,,,,,,5/22/2025 15:13,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043457536,zcrm_3877682000042558001,Dixon,,MindChamps,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,5/22/2025 14:55,5/22/2025 14:55,,,,,,,,,,,,5/22/2025 14:58,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043457577,zcrm_3877682000042558001,Dixon,,Huckleberry Music School,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,5/22/2025 15:03,5/22/2025 15:03,,,,,,,,,,,,5/22/2025 15:13,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043457624,zcrm_3877682000042558001,Dixon,,Skoolopedia,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,5/22/2025 15:34,5/22/2025 15:34,,,,,,,,,,,,5/22/2025 16:27,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043457641,zcrm_3877682000042558001,Dixon,,Midiworld Music & Art School,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,5/22/2025 16:23,5/22/2025 16:23,,,,,,,,,,,,5/22/2025 16:23,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043457673,zcrm_3877682000042558001,Dixon,,Shenmo Education Centre,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,5/22/2025 17:39,7/17/2025 10:55,,,,,,,,,,,,7/17/2025 16:47,,,,,,,,,,,,,,,7/17/2025,,,7/17/2025 10:55,FALSE,,,Singapore,,,,,
zcrm_3877682000043534001,zcrm_3877682000042558001,Dixon,,Pebble Place Development Centre,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,5/26/2025 16:47,5/26/2025 16:47,,,,,,,,,,,,6/24/2025 16:26,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043581077,zcrm_3877682000026704001,Alanis Chin,,goodixtrading,80389804,,,,,,,zcrm_3877682000026704001,Alanis Chin,zcrm_3877682000026704001,Alanis Chin,5/27/2025 18:03,5/27/2025 18:03,,,,,,,,,,,"I was the distributor of this brand ""Naforye"" for many years. This is a Taiwanese brand. I would like to do a clearance sale. Can I sell them on your e-market? Please contact with me for a further discussion. Thank you.",5/27/2025 18:03,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000043778001,zcrm_3877682000042558001,Dixon,,Character Montessori,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,6/4/2025 15:03,6/4/2025 15:03,,,,,,,,,,,,6/10/2025 12:07,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043778018,zcrm_3877682000042558001,Dixon,,Lumiere Montessori House,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,6/4/2025 17:58,6/10/2025 12:05,,,,,,,,,,,,6/10/2025 12:05,,,,,,,,,,,,,,,6/10/2025,,,6/10/2025 12:05,FALSE,,,Singapore,,,,,
zcrm_3877682000043948060,zcrm_3877682000042558001,Dixon,,Logiscool Singapore,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,6/10/2025 15:18,6/10/2025 15:18,,,,,,,,,,,,6/10/2025 15:19,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043948077,zcrm_3877682000042558001,Dixon,,Syfe,,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,6/10/2025 15:45,6/10/2025 15:45,,,,,,,,,,,,6/13/2025 10:03,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000043969005,zcrm_3877682000032777001,Enver Neo,,ALUXE,80862477,,,,,,,zcrm_3877682000032777001,Enver Neo,zcrm_3877682000032777001,Enver Neo,6/11/2025 12:24,6/11/2025 12:24,,,,,,,,,,,We are an international jewellery brand offering customisation services — we can engrave your baby’s footprints and handprints onto rings. It’s a popular choice among many new parents!,7/14/2025 23:43,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000043969044,zcrm_3877682000032777001,Enver Neo,,Flonix Enterprise Sdn Bhd,182128899,,,,,,,zcrm_3877682000032777001,Enver Neo,zcrm_3877682000032777001,Enver Neo,6/11/2025 12:24,6/11/2025 12:24,,,,,,,,,,,Restore Biobased Laundry Detergent,8/12/2025 11:57,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000043969077,zcrm_3877682000032777001,Enver Neo,,Dasher Singapore,96618382,,,,,,,zcrm_3877682000032777001,Enver Neo,zcrm_3877682000032777001,Enver Neo,6/11/2025 12:24,6/11/2025 12:24,,,,,,,,,,,"A global leader in home air purifiers, providing powerful solutions for those affected by asthma, hay fever, pet allergens, and household smoke.",8/12/2025 12:04,,,,,,,,,,,,,,,,,,6/11/2025 12:24,FALSE,,,,,,,,
zcrm_3877682000043969134,zcrm_3877682000032777001,Enver Neo,,Yueji Beauty Pte Ltd,90897180,,,,,,,zcrm_3877682000032777001,Enver Neo,zcrm_3877682000032777001,Enver Neo,6/11/2025 12:24,6/11/2025 12:24,,,,,,,,,,,Postpartum services,6/11/2025 12:28,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000043969167,zcrm_3877682000032777001,Enver Neo,,Amorepacific Singapore,90909627,,,,,,,zcrm_3877682000032777001,Enver Neo,zcrm_3877682000032777001,Enver Neo,6/11/2025 12:24,6/11/2025 12:24,,,,,,,,,,,"Hi Mummys Market Team! I’m reaching out to explore the possibility of exhibiting at Mummy’s Market Expo with ILLIYOON, a gentle Korean skincare brand suitable for the whole family — including babies. Our products are unscented, dermatologist-tested, and made with clean, skin-loving ingredients.

Would love to hear if there are any opportunities available for a booth at the mummy's expo after the July one! 

Thank you.",7/1/2025 9:53,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000044010036,zcrm_3877682000032777001,Enver Neo,,9 Horizons Pte Ltd,86715386,,,,,,,zcrm_3877682000000325001,Liling Koa,zcrm_3877682000000325001,Liling Koa,6/16/2025 17:45,6/16/2025 17:45,,,,,,,,,,,"Hi there, we are looking to launch a new baby product for the first time in the Singapore and SEA markets. Can you please send me more details about exhibiting at the mummy's market shows?",8/12/2025 12:03,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000044040116,zcrm_3877682000032777001,Enver Neo,,Rya Dee Wellness,88221625,,,,,,,zcrm_3877682000032777001,Enver Neo,zcrm_3877682000032777001,Enver Neo,6/16/2025 17:01,6/16/2025 17:01,,,,,,,,,,,Rya Dee Wellness specialized in Mummy & Baby care. Prenatal & Postpartum care. Confinement service as well.,7/1/2025 9:52,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000044129260,zcrm_3877682000000241001,Faith Chua,,The Fun Cove,87910215,,,,,,,zcrm_3877682000000241001,Faith Chua,zcrm_3877682000000241001,Faith Chua,6/19/2025 14:09,6/19/2025 14:09,,,,,,,,,,,,7/24/2025 11:00,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000044144005,zcrm_3877682000026704001,Alanis Chin,,Addition Women Wellness Pte Ltd,,,,,,,Beauty & Wellness,zcrm_3877682000026704001,Alanis Chin,zcrm_3877682000000241001,Faith Chua,6/19/2025 14:09,6/19/2025 16:41,,,,,,,,,,,,6/19/2025 17:10,,,,,,,,,,,,,,,6/19/2025,,,6/19/2025 16:41,FALSE,,,Singapore,,,,,
zcrm_3877682000044144029,zcrm_3877682000026704001,Alanis Chin,,HA Furniture Pte Ltd,,,,,,,,zcrm_3877682000026704001,Alanis Chin,zcrm_3877682000026704001,Alanis Chin,6/19/2025 14:12,6/19/2025 15:14,,,,,,,,,,,,6/19/2025 17:30,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000044144061,zcrm_3877682000026704001,Alanis Chin,,Innova Health Singapore Pte Ltd,,,,,,,,zcrm_3877682000026704001,Alanis Chin,zcrm_3877682000026704001,Alanis Chin,6/19/2025 14:24,6/19/2025 15:12,,,,,,,,,,,,6/19/2025 17:30,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000044144082,zcrm_3877682000026704001,Alanis Chin,,Australia Sunshine International Group Pty Ltd,,,,,,,,zcrm_3877682000026704001,Alanis Chin,zcrm_3877682000026704001,Alanis Chin,6/19/2025 14:26,6/19/2025 15:56,,,,,,,,,,,,6/19/2025 16:49,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore;Others,,,,,
zcrm_3877682000044144122,zcrm_3877682000026704001,Alanis Chin,,Eleevate,,,,,,,,zcrm_3877682000026704001,Alanis Chin,zcrm_3877682000026704001,Alanis Chin,6/19/2025 15:25,6/19/2025 15:25,,,,,,,,,,,,6/19/2025 17:24,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000044155008,zcrm_3877682000000325001,Liling Koa,,BW L.O.V.E LLP,6593384306,,,,,,,zcrm_3877682000000325001,Liling Koa,zcrm_3877682000000325001,Liling Koa,6/19/2025 15:16,6/19/2025 15:16,,,,,,,,,,,,6/19/2025 17:24,,,,,,,,BW L.O.V.E LLP,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000044155027,zcrm_3877682000000325001,Liling Koa,,Blackcorp Pte Ltd,,,,,,,,zcrm_3877682000000325001,Liling Koa,zcrm_3877682000000325001,Liling Koa,6/19/2025 15:18,6/19/2025 15:18,,,,,,,,,,,,8/14/2025 11:20,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000044156001,zcrm_3877682000032777001,Enver Neo,,A. Clouet (Singapore) Pte Ltd,,,,,,,,zcrm_3877682000032777001,Enver Neo,zcrm_3877682000032777001,Enver Neo,6/19/2025 15:14,6/19/2025 15:14,,,,,,,,,,,Alce Nero Asia,6/19/2025 17:24,,,,,,,,A. Clouet (Singapore) Pte Ltd,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000044156006,zcrm_3877682000032777001,Enver Neo,,Aviest,,,,,,,,zcrm_3877682000032777001,Enver Neo,zcrm_3877682000032777001,Enver Neo,6/19/2025 15:15,6/19/2025 15:15,,,,,,,,,,,AVIEST Bird Nest,6/19/2025 17:24,,,,,,,,AVIEST,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000044156025,zcrm_3877682000032777001,Enver Neo,,DimashQ Health and Beauty,,,,,,,,zcrm_3877682000032777001,Enver Neo,zcrm_3877682000032777001,Enver Neo,6/19/2025 15:21,6/19/2025 15:21,,,,,,,,,,,,6/19/2025 17:24,,,,,,,,DimashQ Health and Beauty,,,,,,,,,,,FALSE,,,Malaysia,,,,,
zcrm_3877682000044156030,zcrm_3877682000032777001,Enver Neo,,Native Summer Pte Ltd,,https://nativesummer.com/?srsltid=AfmBOoqkVGYxXT5DLjHW0Txhthnhz14hzBLuHVyQ9R6lhOoE8EwOKukv,,,,,,zcrm_3877682000032777001,Enver Neo,zcrm_3877682000032777001,Enver Neo,6/19/2025 15:38,6/19/2025 15:38,,,,,,,,,,,,6/19/2025 17:24,,,,,,,,Native Summer Pte Ltd,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000044156039,zcrm_3877682000032777001,Enver Neo,,Tiny Tides Pte. Ltd.,,,,,ourtinytides@gmail.com,,,zcrm_3877682000032777001,Enver Neo,zcrm_3877682000032777001,Enver Neo,6/19/2025 15:49,6/19/2025 15:49,,,,,,,,,,,,8/7/2025 12:28,,,,,,,,Tiny Tides Pte. Ltd.,,,,,,,,,,,FALSE,,,Singapore,,,,,
zcrm_3877682000044160011,zcrm_3877682000022072001,Jean Teo,,Star Learners Group Pte Ltd,96850125,,,,,,,zcrm_3877682000000200011,Conan Ng,zcrm_3877682000044967001,YouQuan,12/11/2019 16:33,8/4/2025 15:34,510 Bishan Street 13 #03-02,,Singapore,,,,570510,,Singapore,,Want to explore opportunities as sponsor,8/4/2025 15:34,,,,,,,,,,,,,,,,,,8/4/2025 15:34,FALSE,,,,,,,,
zcrm_3877682000044178036,zcrm_3877682000032777001,Enver Neo,,Hatchlings,,,,,,,,zcrm_3877682000032777001,Enver Neo,zcrm_3877682000032777001,Enver Neo,6/20/2025 17:52,6/20/2025 17:52,,,,,,,,,,,Baby Diapers (Little Alpaca),7/1/2025 9:47,,,,,,,,Hatchlings,,,,,,,,,,,FALSE,,,Singapore;Malaysia,Nursing Wear,,,,
zcrm_3877682000044244012,zcrm_3877682000026704001,Alanis Chin,,Yikai Pte Ltd,91999459,,,,,,,zcrm_3877682000026704001,Alanis Chin,zcrm_3877682000026704001,Alanis Chin,6/23/2025 10:38,6/23/2025 10:38,,,,,,,,,,,Hakka Yellow Wine and Red Yeast,6/23/2025 10:38,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000044262001,zcrm_3877682000042558001,Dixon,,Alpha Green Preschool Pte. Ltd,,,,,https://alphagreen.edu.sg/,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,6/23/2025 15:58,6/23/2025 15:58,,,,,,,,,,,,8/22/2025 14:41,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,"Educational (Enrichment classes, Schools)",,,,
zcrm_3877682000044268001,zcrm_3877682000042558001,Dixon,,A2E Kids,83380002,,,,,,,zcrm_3877682000042558001,Dixon,zcrm_3877682000042558001,Dixon,6/23/2025 17:54,6/23/2025 17:54,,,,,,,,,,,,8/7/2025 9:53,,,,,,,,,,,,,,,,,,,FALSE,,,Singapore,"Educational (Enrichment classes, Schools)",,,,
zcrm_3877682000044268074,zcrm_3877682000044099001,Brian,,Lovebite Crisp,,,,,,,,zcrm_3877682000044099001,Brian,zcrm_3877682000044099001,Brian,6/24/2025 18:02,6/24/2025 18:02,"No 8, Jalan KE 8/1C Kota Emerald West","No 8, Jalan KE 8/1C Kota Emerald West",Rawang,Rawang,Selangor,Selangor,48000,48000,Malaysia,Malaysia,,6/24/2025 18:08,,,,,,,,PL Snacks Distributor Enterprise,,,,,,,,,,,FALSE,,,Malaysia,Confinement (Food. Services),,,,
